Date,RegionName,AveragePrice,SalesVolume,DetachedPrice,SemiDetachedPrice,TerracedPrice,FlatPrice
01/10/1989 00:00,South West,62961,,,,,
01/11/1989 00:00,South West,62961,,,,,
01/12/1989 00:00,South West,62961,,,,,
01/01/1990 00:00,South West,57327,,,,,
01/02/1990 00:00,South West,57327,,,,,
01/03/1990 00:00,South West,57327,,,,,
01/04/1990 00:00,South West,57213,,,,,
01/05/1990 00:00,South West,57213,,,,,
01/06/1990 00:00,South West,57213,,,,,
01/07/1990 00:00,South West,57270,,,,,
01/08/1990 00:00,South West,57270,,,,,
01/09/1990 00:00,South West,57270,,,,,
01/10/1990 00:00,South West,56187,,,,,
01/11/1990 00:00,South West,56187,,,,,
01/12/1990 00:00,South West,56187,,,,,
01/01/1991 00:00,South West,54247,,,,,
01/02/1991 00:00,South West,54247,,,,,
01/03/1991 00:00,South West,54247,,,,,
01/04/1991 00:00,South West,53962,,,,,
01/05/1991 00:00,South West,53962,,,,,
01/06/1991 00:00,South West,53962,,,,,
01/07/1991 00:00,South West,56814,,,,,
01/08/1991 00:00,South West,56814,,,,,
01/09/1991 00:00,South West,56814,,,,,
01/10/1991 00:00,South West,54932,,,,,
01/11/1991 00:00,South West,54932,,,,,
01/12/1991 00:00,South West,54932,,,,,
01/01/1992 00:00,South West,53962,,,,,
01/02/1992 00:00,South West,53962,,,,,
01/03/1992 00:00,South West,53962,,,,,
01/04/1992 00:00,South West,51965,,,,,
01/05/1992 00:00,South West,51965,,,,,
01/06/1992 00:00,South West,51965,,,,,
01/07/1992 00:00,South West,52664,,,,,
01/08/1992 00:00,South West,52664,,,,,
01/09/1992 00:00,South West,52664,,,,,
01/10/1992 00:00,South West,49320,,,,,
01/11/1992 00:00,South West,49320,,,,,
01/12/1992 00:00,South West,49320,,,,,
01/01/1993 00:00,South West,48621,,,,,
01/02/1993 00:00,South West,48621,,,,,
01/03/1993 00:00,South West,48621,,,,,
01/04/1993 00:00,South West,48871,,,,,
01/05/1993 00:00,South West,48871,,,,,
01/06/1993 00:00,South West,48871,,,,,
01/07/1993 00:00,South West,50518,,,,,
01/08/1993 00:00,South West,50518,,,,,
01/09/1993 00:00,South West,50518,,,,,
01/10/1993 00:00,South West,50767,,,,,
01/11/1993 00:00,South West,50767,,,,,
01/12/1993 00:00,South West,50767,,,,,
01/01/1994 00:00,South West,49719,,,,,
01/02/1994 00:00,South West,49719,,,,,
01/03/1994 00:00,South West,49719,,,,,
01/04/1994 00:00,South West,51666,,,,,
01/05/1994 00:00,South West,51666,,,,,
01/06/1994 00:00,South West,51666,,,,,
01/07/1994 00:00,South West,51466,,,,,
01/08/1994 00:00,South West,51466,,,,,
01/09/1994 00:00,South West,51466,,,,,
01/10/1994 00:00,South West,52415,,,,,
01/11/1994 00:00,South West,52415,,,,,
01/12/1994 00:00,South West,52415,,,,,
01/01/1995 00:00,South West,52799,5050,90032,53406,42560,35364
01/02/1995 00:00,South West,52462,5113,88265,53621,42503,35046
01/03/1995 00:00,South West,51716,7157,86562,52696,42182,34637
01/04/1995 00:00,South West,52877,6359,89107,53747,42847,35620
01/05/1995 00:00,South West,52793,6990,88524,54024,42819,35378
01/06/1995 00:00,South West,52524,7802,88116,53678,42478,35550
01/07/1995 00:00,South West,52375,6941,89349,53165,42155,34887
01/08/1995 00:00,South West,52471,7680,89386,53412,42323,34643
01/09/1995 00:00,South West,52354,7532,88371,53396,42506,34635
01/10/1995 00:00,South West,52374,6852,89260,53553,41969,34799
01/11/1995 00:00,South West,51925,6939,88330,52940,41599,34942
01/12/1995 00:00,South West,51231,7406,86470,52506,41344,34078
01/01/1996 00:00,South West,51513,5537,87797,52533,41503,33928
01/02/1996 00:00,South West,51400,5676,86897,52665,41415,34291
01/03/1996 00:00,South West,51740,7963,87991,53030,41519,34283
01/04/1996 00:00,South West,52853,7601,89932,53731,42590,35235
01/05/1996 00:00,South West,52959,8912,89662,53883,42887,35259
01/06/1996 00:00,South West,53156,8428,89883,54136,42885,35833
01/07/1996 00:00,South West,54008,9908,92260,55147,43387,35515
01/08/1996 00:00,South West,54264,10742,93525,55158,43500,35333
01/09/1996 00:00,South West,54477,9437,93433,55274,43820,35802
01/10/1996 00:00,South West,54807,10188,94586,55840,43698,35903
01/11/1996 00:00,South West,55189,10890,94291,56049,44446,36489
01/12/1996 00:00,South West,54967,9795,93897,56100,44156,36186
01/01/1997 00:00,South West,55739,7761,95817,56683,44757,36362
01/02/1997 00:00,South West,55902,7637,96201,56784,44736,36800
01/03/1997 00:00,South West,56580,8957,96676,57284,45611,37498
01/04/1997 00:00,South West,57463,9292,98646,58572,46022,37712
01/05/1997 00:00,South West,57651,10657,98563,58858,46355,37716
01/06/1997 00:00,South West,58480,11209,101256,59390,46823,37804
01/07/1997 00:00,South West,59387,12208,102486,60360,47689,38364
01/08/1997 00:00,South West,60410,11834,104913,61352,48117,39290
01/09/1997 00:00,South West,60796,10703,105323,61808,48620,39281
01/10/1997 00:00,South West,60911,11229,105895,61879,48444,39639
01/11/1997 00:00,South West,61822,9474,107539,62854,49120,40207
01/12/1997 00:00,South West,61234,10312,106354,62428,48611,39851
01/01/1998 00:00,South West,61913,7094,108307,62580,49208,40115
01/02/1998 00:00,South West,61734,7328,106759,62830,49091,40523
01/03/1998 00:00,South West,62609,8849,108219,63771,49983,40656
01/04/1998 00:00,South West,63949,9318,110870,65138,50953,41424
01/05/1998 00:00,South West,64682,10355,111907,65677,51701,42040
01/06/1998 00:00,South West,64410,10735,111763,65388,51175,42246
01/07/1998 00:00,South West,66318,12450,115314,67362,52947,42665
01/08/1998 00:00,South West,66512,10578,116325,67239,52838,43160
01/09/1998 00:00,South West,65836,9993,115247,66772,52256,42439
01/10/1998 00:00,South West,65753,10530,114972,66630,52062,42858
01/11/1998 00:00,South West,66549,9496,116517,67526,52599,43322
01/12/1998 00:00,South West,65986,9504,114228,67161,52410,43338
01/01/1999 00:00,South West,67028,6889,116879,68079,53175,43554
01/02/1999 00:00,South West,66962,7371,116566,68011,53117,43709
01/03/1999 00:00,South West,68452,10052,118451,69491,54364,45242
01/04/1999 00:00,South West,69038,10671,118515,70060,55461,45221
01/05/1999 00:00,South West,69994,10774,120908,71061,55957,45675
01/06/1999 00:00,South West,71066,12026,123259,71848,56699,46531
01/07/1999 00:00,South West,72363,14296,126065,73074,57824,46791
01/08/1999 00:00,South West,73249,13039,127298,74015,58540,47573
01/09/1999 00:00,South West,75382,12408,131440,75906,59851,49713
01/10/1999 00:00,South West,76227,12699,132876,77131,60233,50445
01/11/1999 00:00,South West,77098,12511,133810,77926,61149,51190
01/12/1999 00:00,South West,78380,11758,135656,79033,62329,52288
01/01/2000 00:00,South West,78545,7885,137597,79603,62076,51173
01/02/2000 00:00,South West,79717,8333,138512,80390,63314,52689
01/03/2000 00:00,South West,81280,10929,140910,82428,64626,53312
01/04/2000 00:00,South West,83883,10292,144949,84697,66786,55651
01/05/2000 00:00,South West,85069,10693,147266,86190,67473,56391
01/06/2000 00:00,South West,86291,11833,149208,87297,68378,57624
01/07/2000 00:00,South West,88035,10707,155363,89048,69188,57415
01/08/2000 00:00,South West,89043,10564,156161,90274,69713,59157
01/09/2000 00:00,South West,89419,9677,157437,89946,70344,59045
01/10/2000 00:00,South West,89390,9387,158056,90929,69770,58447
01/11/2000 00:00,South West,89358,9289,157602,90174,69693,59675
01/12/2000 00:00,South West,88809,10321,154023,89782,69801,60165
01/01/2001 00:00,South West,88890,7178,155336,89660,70042,59128
01/02/2001 00:00,South West,89487,7604,155678,90513,70698,59430
01/03/2001 00:00,South West,91375,10693,158661,92377,72029,61308
01/04/2001 00:00,South West,94390,10669,165296,94937,74668,62242
01/05/2001 00:00,South West,95076,11489,164530,95784,75303,63925
01/06/2001 00:00,South West,96286,13232,166010,97041,76164,65401
01/07/2001 00:00,South West,98944,13071,172772,99702,78218,65538
01/08/2001 00:00,South West,100825,14055,175872,101189,79772,67273
01/09/2001 00:00,South West,101939,11036,177851,101563,80499,69175
01/10/2001 00:00,South West,103045,11531,180080,103942,81056,68809
01/11/2001 00:00,South West,103473,11654,179448,104336,81405,70245
01/12/2001 00:00,South West,103851,10076,178822,104279,81806,71896
01/01/2002 00:00,South West,105163,7798,183311,105794,82382,71627
01/02/2002 00:00,South West,105817,8528,183746,105974,83736,71523
01/03/2002 00:00,South West,109350,11366,187076,110082,86688,75271
01/04/2002 00:00,South West,111261,11365,191645,111697,87925,76419
01/05/2002 00:00,South West,114580,14506,196351,115387,90818,78578
01/06/2002 00:00,South West,118201,11439,202784,118243,93794,81601
01/07/2002 00:00,South West,121946,13959,210385,122356,96687,82912
01/08/2002 00:00,South West,125361,13671,215351,126124,99556,85281
01/09/2002 00:00,South West,127591,10765,219877,128103,100632,87940
01/10/2002 00:00,South West,130438,11469,224873,131434,102785,89446
01/11/2002 00:00,South West,132613,11644,228735,132664,104690,91612
01/12/2002 00:00,South West,134118,10747,228745,135145,105881,93674
01/01/2003 00:00,South West,136523,8507,234873,136481,107919,94649
01/02/2003 00:00,South West,135740,7695,231133,136798,107610,94190
01/03/2003 00:00,South West,138646,7973,236444,139446,109967,96121
01/04/2003 00:00,South West,140254,8786,237776,141504,111533,97327
01/05/2003 00:00,South West,141954,9136,240723,143344,113291,97479
01/06/2003 00:00,South West,143764,9537,243691,144218,114152,101164
01/07/2003 00:00,South West,145882,10928,247506,147439,116085,100605
01/08/2003 00:00,South West,146458,11956,247661,147640,116967,101313
01/09/2003 00:00,South West,147489,11524,250798,148311,117848,101152
01/10/2003 00:00,South West,149199,13231,252060,150123,119536,102979
01/11/2003 00:00,South West,148927,12065,251817,150278,119019,102695
01/12/2003 00:00,South West,151560,12271,252410,152678,121978,106479
01/01/2004 00:00,South West,152972,9397,258548,154176,122536,105225
01/02/2004 00:00,South West,152657,9053,255695,153715,122918,105688
01/03/2004 00:00,South West,155891,10237,259977,156342,126010,108535
01/04/2004 00:00,South West,159551,12318,264556,161142,129737,109811
01/05/2004 00:00,South West,162512,11178,266509,163362,132596,113902
01/06/2004 00:00,South West,166326,12566,271765,167269,135894,116900
01/07/2004 00:00,South West,169346,13212,278684,171485,138483,116337
01/08/2004 00:00,South West,170200,11273,279482,171590,139040,118284
01/09/2004 00:00,South West,172303,9610,284857,173307,140300,119550
01/10/2004 00:00,South West,171883,9273,282238,173489,140354,119357
01/11/2004 00:00,South West,172941,8007,282928,173486,141554,121340
01/12/2004 00:00,South West,171366,7834,277699,171563,141248,120885
01/01/2005 00:00,South West,169711,5481,278211,170228,139260,118157
01/02/2005 00:00,South West,169886,5814,275920,171483,139528,118682
01/03/2005 00:00,South West,170230,6952,276164,171304,140247,118947
01/04/2005 00:00,South West,170941,8445,275307,172841,141456,118981
01/05/2005 00:00,South West,171771,8434,279814,172620,141499,119550
01/06/2005 00:00,South West,172333,9725,277477,173511,143127,119907
01/07/2005 00:00,South West,174673,10590,282696,176589,144482,120825
01/08/2005 00:00,South West,174072,10557,284058,174613,144174,119952
01/09/2005 00:00,South West,174544,10149,282861,175121,145154,120583
01/10/2005 00:00,South West,174580,9555,283152,175345,144729,120975
01/11/2005 00:00,South West,174479,10095,282781,175020,144245,121863
01/12/2005 00:00,South West,175463,11133,280334,175667,146114,123853
01/01/2006 00:00,South West,174840,7861,282317,175442,145507,121248
01/02/2006 00:00,South West,174072,7992,279132,174254,144935,122201
01/03/2006 00:00,South West,177272,10625,286086,177808,147624,122967
01/04/2006 00:00,South West,178748,10445,286509,179975,149547,123610
01/05/2006 00:00,South West,180567,11193,289849,180963,150163,126645
01/06/2006 00:00,South West,182781,13200,292419,183626,152945,127073
01/07/2006 00:00,South West,184611,12863,296121,185503,155149,126892
01/08/2006 00:00,South West,186791,13841,300680,187571,156656,128299
01/09/2006 00:00,South West,187122,12492,301416,187983,156667,128704
01/10/2006 00:00,South West,189077,12448,304070,189720,158075,130875
01/11/2006 00:00,South West,190479,12760,306450,191490,159136,131602
01/12/2006 00:00,South West,191663,13258,305446,192033,161201,133286
01/01/2007 00:00,South West,190711,9198,306411,191527,159977,131284
01/02/2007 00:00,South West,192027,8926,307144,192809,160251,134014
01/03/2007 00:00,South West,194805,10691,310715,195648,163839,134824
01/04/2007 00:00,South West,195621,10207,310693,196518,165103,135376
01/05/2007 00:00,South West,198711,11573,315126,199234,167332,138554
01/06/2007 00:00,South West,200185,12697,317825,200739,168918,138933
01/07/2007 00:00,South West,202786,12180,324997,203734,171039,138841
01/08/2007 00:00,South West,204036,13440,328342,204576,171780,139666
01/09/2007 00:00,South West,205256,10286,329860,205313,172493,141510
01/10/2007 00:00,South West,204266,10733,328024,203503,171668,141603
01/11/2007 00:00,South West,204249,10170,330555,204094,170543,141079
01/12/2007 00:00,South West,201864,8667,323437,201573,169353,140343
01/01/2008 00:00,South West,200690,5812,323958,200306,167989,138744
01/02/2008 00:00,South West,196630,6075,317209,196959,164414,135738
01/03/2008 00:00,South West,195161,5667,314733,196363,163930,133316
01/04/2008 00:00,South West,196078,6612,316008,196407,165239,134053
01/05/2008 00:00,South West,196350,7034,315217,197796,165247,134344
01/06/2008 00:00,South West,192614,6295,309666,193453,162109,131956
01/07/2008 00:00,South West,191188,5618,308417,192583,160742,130232
01/08/2008 00:00,South West,187519,5276,303210,188121,157242,128375
01/09/2008 00:00,South West,184041,4612,302503,183706,153656,124896
01/10/2008 00:00,South West,179934,5068,292222,179851,150430,123504
01/11/2008 00:00,South West,173457,4088,281406,174392,144791,118750
01/12/2008 00:00,South West,169172,4822,274944,169243,141882,115399
01/01/2009 00:00,South West,167438,3040,274562,167468,139203,114393
01/02/2009 00:00,South West,167215,3286,271911,167054,139508,115426
01/03/2009 00:00,South West,165684,4207,268162,165083,139010,114643
01/04/2009 00:00,South West,165385,4753,266099,165825,139564,113453
01/05/2009 00:00,South West,168112,5754,272314,168760,141229,114655
01/06/2009 00:00,South West,171781,6581,279003,172084,144562,116606
01/07/2009 00:00,South West,173667,7644,282885,174510,146854,115800
01/08/2009 00:00,South West,175509,7145,286307,177256,148033,116387
01/09/2009 00:00,South West,178055,7165,289501,178504,150603,119456
01/10/2009 00:00,South West,178549,7984,291314,179401,150896,118841
01/11/2009 00:00,South West,179440,7375,294845,179874,151527,118519
01/12/2009 00:00,South West,180306,9799,290747,181820,153759,120005
01/01/2010 00:00,South West,181839,3872,299865,182844,153783,118503
01/02/2010 00:00,South West,182535,4734,300334,184392,154018,119137
01/03/2010 00:00,South West,181922,5742,297716,182781,153963,120245
01/04/2010 00:00,South West,183875,6178,301394,185620,155397,120636
01/05/2010 00:00,South West,185803,6113,305074,186880,156936,122292
01/06/2010 00:00,South West,186550,7417,303808,188185,158893,122300
01/07/2010 00:00,South West,187835,7788,310251,189381,158757,121699
01/08/2010 00:00,South West,189327,7117,313189,191952,159374,122198
01/09/2010 00:00,South West,188980,6796,313198,190075,159445,122487
01/10/2010 00:00,South West,187399,6862,309873,189306,157955,121414
01/11/2010 00:00,South West,185013,6509,306966,186830,155101,120324
01/12/2010 00:00,South West,183123,6617,302304,184885,154396,119042
01/01/2011 00:00,South West,182406,3992,303651,183326,153133,118418
01/02/2011 00:00,South West,181130,4297,300351,182328,152244,117901
01/03/2011 00:00,South West,181050,5123,300913,181337,152011,118471
01/04/2011 00:00,South West,181691,5864,300437,182582,153108,118634
01/05/2011 00:00,South West,180882,5577,298021,182747,151821,118773
01/06/2011 00:00,South West,182891,6522,299150,184785,154409,120418
01/07/2011 00:00,South West,184599,6992,303841,186275,155814,120442
01/08/2011 00:00,South West,185275,7390,307600,187660,156130,118661
01/09/2011 00:00,South West,182896,7280,303930,184284,154209,117752
01/10/2011 00:00,South West,183152,6777,305274,185205,153800,117489
01/11/2011 00:00,South West,182349,6873,302862,184635,152283,118668
01/12/2011 00:00,South West,180895,7314,300102,182985,151530,117495
01/01/2012 00:00,South West,183323,5096,303063,186276,154524,117710
01/02/2012 00:00,South West,183044,5198,303549,185561,154456,116990
01/03/2012 00:00,South West,181525,6908,295731,184605,154173,118026
01/04/2012 00:00,South West,184271,4890,304573,186195,155158,119619
01/05/2012 00:00,South West,183733,5929,302157,186295,155034,119322
01/06/2012 00:00,South West,185129,6715,302792,187277,157719,119704
01/07/2012 00:00,South West,186786,6815,307940,188495,158356,120493
01/08/2012 00:00,South West,185340,7640,305521,188128,157518,117972
